iid,text_doubt_density,text_exploration_density,text_completion_density,text_thinking_length_mean,text_thinking_length_std,text_thinking_length_final,text_content_length_mean,text_content_length_final,text_thinking_to_content_ratio_mean,text_doubt_density_late,text_ngram_overlap_late,tool_entropy_full,tool_entropy_first10,tool_entropy_last10,tool_diversity_count,tool_top_fraction,tool_switching_rate,tool_repetition_max_run,tool_calls_per_turn_mean,tool_total_calls,L11_norm_mean,L11_norm_std,L11_norm_late_mean,L11_cosine_consec_mean,L11_cosine_consec_late,L11_drift_first_last,L23_norm_mean,L23_norm_std,L23_norm_late_mean,L23_cosine_consec_mean,L23_cosine_consec_late,L23_drift_first_last,L31_norm_mean,L31_norm_std,L31_norm_late_mean,L31_cosine_consec_mean,L31_cosine_consec_late,L31_drift_first_last,L43_norm_mean,L43_norm_std,L43_norm_late_mean,L43_cosine_consec_mean,L43_cosine_consec_late,L43_drift_first_last,L55_norm_mean,L55_norm_std,L55_norm_late_mean,L55_cosine_consec_mean,L55_cosine_consec_late,L55_drift_first_last,cross_layer_norm_range_late_mean,cross_layer_norm_cv_late_mean,n_turns,patch_n_bytes,probe_score_final,probe_score_first,probe_score_trajectory_mean,probe_score_trajectory_late_mean,probe_score_volatility,probe_first_threshold_cross_turn,detector_v1_fire_turn,detector_v4_fire_turn,detector_v5_fire_turn,sub_class
instance_ansible__ansible-11c1777d56664b1acb56b387a1ad6aeadef1391d-v0f01c69f1e2528b935359cfe578530722bca2c59,0.16,0.5,0.04,168.18,297.74671719432945,0.0,49.2,70.0,127.80421105276321,0.1,0.08837400654511454,0.8812908992306927,0.9709505944546686,0.7219280948873623,2.0,0.7,0.32653061224489793,11.0,1.0,50.0,32.15854248046875,1.2224226592818317,32.56528491973877,0.9821300567412863,0.981037950515747,0.9563007950782776,40.168627700805665,4.43375173946747,41.4583023071289,0.9185151701070824,0.9234744727611541,0.8101450800895691,52.5577751159668,3.6082159061999435,53.90560798645019,0.8474430235064759,0.8557616770267487,0.653043806552887,70.41561058044434,4.854311975819963,70.47836837768554,0.8338836857250759,0.8481867849826813,0.5994629859924316,158.14078491210938,7.841568249161968,160.06514587402344,0.7769626792596311,0.7784649908542634,0.6070295572280884,127.49986095428467,0.6419174309150618,50.0,3204.0,8.56954568032682e-06,0.9999999993976212,0.23672959673545088,0.30136521533224675,0.3737580865410141,0.0,,25.0,,locked
instance_ansible__ansible-1ee70fc272aff6bf3415357c6e13c5de5b928d9b-v1055803c3a812189a1133297f7f5468579283f86,0.16,0.54,0.16,53.8,143.36805780926238,0.0,82.08,8.0,53.8,0.0,0.022970085470085472,0.5293608652873644,0.7219280948873623,-0.0,2.0,0.88,0.16326530612244897,32.0,1.0,50.0,32.76260997772217,1.30075592870087,33.050591468811035,0.9762379429778274,0.9765746414661407,0.9766545295715332,43.541629257202146,4.433423349008403,44.57413597106934,0.9084047906252802,0.907153308391571,0.8595412969589233,53.63863563537598,3.7231958783084638,54.16611824035645,0.8397606964014015,0.849336040019989,0.7332744598388672,70.81225448608399,6.138907030218569,70.63636512756348,0.8096066993110034,0.8256064891815186,0.6616823673248291,158.48525756835937,8.644399229020314,155.51943969726562,0.7475077065886283,0.8053166806697846,0.6481342911720276,122.46884822845459,0.612090937155617,50.0,445.0,3.0346787293135927e-09,0.9999999999264297,0.2348907957618288,0.19926547305971865,0.4062561693652114,0.0,,31.0,,locked
instance_ansible__ansible-185d41031660a676c43fbb781cd1335902024bfe-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,0.18181818181818182,0.45454545454545453,0.22727272727272727,303.09090909090907,593.2694397145142,0.0,62.68181818181818,88.0,123.9151750848201,0.3,0.011591931307073736,1.2197484934607565,0.7219280948873623,0.9219280948873623,3.0,0.5,0.3333333333333333,8.0,1.0,22.0,32.59859553250399,1.489879352967035,33.64877815246582,0.9790068382308597,0.9733473479747772,0.9569666385650635,41.17273920232599,4.52108231997734,43.32209739685059,0.9063177846726918,0.8941484749317169,0.816196858882904,52.22617617520419,3.892483593494271,53.56135368347168,0.8249167118753705,0.806692487001419,0.6777836680412292,66.92003683610396,7.135936608250715,67.63648719787598,0.7652247647444407,0.7279034942388535,0.3810162842273712,154.4518904252486,9.036020550831216,154.45275421142577,0.7390184487615313,0.6475804328918457,0.3135749399662018,120.80397605895996,0.6167807338161834,22.0,6820.0,0.9999999999994169,0.9999867473161859,0.6766511494953146,0.716123244376425,0.40183414449460425,0.0,,19.0,,success
instance_ansible__ansible-502270c804c33d3bc963930dc85e0f4ca359674d-v7eee2454f617569fd6889f2211f75bc02a35f9f8,0.42,0.66,0.36,646.42,1172.7100765321325,0.0,196.26,86.0,207.50640818663913,0.1,0.060796552759481315,0.40790598013897633,0.7219280948873623,0.7219280948873623,2.0,0.9183673469387755,0.10416666666666667,42.0,0.98,49.0,32.6791796392324,1.3511902770635493,32.469824600219724,0.9772480465471745,0.9772566020488739,0.9540207386016846,43.44810812813895,5.439569532506902,42.06684112548828,0.9144474106530348,0.9139231503009796,0.8392801284790039,53.98552867344448,4.844853298057848,52.353471755981445,0.8431941643357277,0.8460986256599426,0.6886182427406311,70.32109824978575,6.126977162820529,68.87708473205566,0.8195388404031595,0.8090370655059814,0.6171621680259705,159.40910526197783,8.74733564966582,159.19389801025392,0.7702867314219475,0.7578880488872528,0.5191539525985718,126.72407341003418,0.6448680250369775,50.0,4224.0,0.9992539181428842,0.9999999945763578,0.2700703072044705,0.345702544258038,0.3831501994924805,0.0,,24.0,,wandering
instance_ansible__ansible-748f534312f2073a25a87871f5bd05882891b8c4-v0f01c69f1e2528b935359cfe578530722bca2c59,0.2702702702702703,0.4864864864864865,0.10810810810810811,526.4864864864865,2585.667717846723,0.0,118.72972972972973,73.0,73.85168921698362,0.1,0.02102255381413854,0.8707254382477925,0.9709505944546686,1.1567796494470395,3.0,0.7837837837837838,0.3055555555555556,17.0,1.0,37.0,32.746742506284974,1.498201282241656,34.195938682556154,0.9803727898332808,0.9822764873504639,0.9551964998245239,41.76658238591374,4.680461927577347,45.089728927612306,0.9170248856147131,0.9220191478729248,0.8034808039665222,51.730449264113965,3.750354965340034,54.38793830871582,0.8437316003772948,0.8519067406654358,0.6742143630981445,67.8369792216533,6.08044311255998,64.6237564086914,0.8031821904910935,0.7699810534715652,0.29420849680900574,156.8001791464316,10.88173478301747,151.3958969116211,0.724128894507885,0.7036610305309295,0.28233903646469116,117.19995822906495,0.599698935965663,37.0,2260.0,0.9999999999997373,0.9999999208316803,0.3190225112349957,0.754941563709522,0.4444676340393623,0.0,,18.0,,success
instance_ansible__ansible-9759e0ca494de1fd5fc2df2c5d11c57adbe6007c-v1055803c3a812189a1133297f7f5468579283f86,0.12,0.42,0.14,138.9,247.33178121705265,0.0,53.64,8.0,110.2646319378692,0.1,0.01948051948051948,0.7219280948873623,1.0,-0.0,2.0,0.8,0.32653061224489793,20.0,1.0,50.0,32.79433280944824,1.247336329256357,32.87782726287842,0.9800347308723294,0.9828983128070832,0.9740400314331055,41.627466659545895,4.566941534578725,43.387446594238284,0.9173408576420375,0.9398194491863251,0.8618854880332947,52.641298065185545,3.65474879337739,53.99555931091309,0.8468599282965368,0.8936243414878845,0.7435826659202576,69.9643399810791,6.075590624408484,72.88487319946289,0.8270741652469246,0.8811198651790619,0.690568745136261,159.37720123291015,9.353233362476411,164.3189239501953,0.7835513839916307,0.8372744977474212,0.6068428754806519,131.4410966873169,0.6441716754063218,50.0,4541.0,1.1947047758898173e-08,0.9999999991815118,0.43222540657762637,0.008545961656625042,0.432577765923878,0.0,,25.0,,locked
instance_ansible__ansible-d9f1866249756efc264b00ff7497e92c11a9885f-v0f01c69f1e2528b935359cfe578530722bca2c59,0.04081632653061224,0.40816326530612246,0.08163265306122448,45.12244897959184,117.28695538808475,0.0,53.06122448979592,74.0,45.04238618524332,0.1,0.0563882848365607,0.8257300165925858,0.9709505944546686,0.9219280948873623,3.0,0.7959183673469388,0.22916666666666666,13.0,1.0,49.0,33.24299481450295,1.3564207083412658,34.04009838104248,0.9751681387424469,0.9791209101676941,0.9567491412162781,44.06850223152005,5.38290662708477,45.45212097167969,0.905841755370299,0.9128106534481049,0.8059251308441162,54.05071951418507,4.583160292676685,55.412064743041995,0.8338390650848547,0.8349865555763245,0.6516324281692505,68.09917924842055,6.403902530347259,67.6268081665039,0.7697835341095924,0.7347285777330399,0.28530970215797424,152.61733853087134,7.477343904248071,146.86961822509767,0.7018174938857555,0.6994908303022385,0.21021668612957,112.82951984405517,0.5765654918973303,49.0,3131.0,0.9999999999999962,0.9999999999208853,0.5557375056410361,0.6687473728839839,0.43299340459025765,0.0,,24.0,,success
instance_internetarchive__openlibrary-09865f5fb549694d969f0a8e49b9d204ef1853ca-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,0.2,0.52,0.16,41.36,126.12164921217928,0.0,207.18,110.0,41.36,0.2,0.004878048780487805,0.7601675029619657,0.7219280948873623,0.4689955935892812,2.0,0.78,0.24489795918367346,17.0,1.0,50.0,32.7281116104126,1.3566766112828534,33.313247489929196,0.9751327585200874,0.9740569651126861,0.9550278186798096,44.81833030700684,4.840659629536281,45.52473449707031,0.9012373856135777,0.8943118512630462,0.8298750519752502,55.30494766235351,4.8594749672111615,56.204809951782224,0.8287039435639674,0.8267323255538941,0.6708983182907104,70.43826080322266,5.993362280693929,70.7250991821289,0.8044628646908975,0.7887171089649201,0.5931951999664307,158.456923828125,7.592420009517797,158.0239242553711,0.7256874940833267,0.7175967961549758,0.6051549911499023,124.71067676544189,0.6109029156410779,50.0,5325.0,0.9984883151675967,0.9999998903951088,0.46312918843769096,0.6821972540947291,0.4428929671329219,0.0,,25.0,,wandering
instance_internetarchive__openlibrary-f343c08f89c772f7ba6c0246f384b9e6c3dc0add-v08d8e8889ec945ab821fb156c04c7d2e2810debb,0.16,0.58,0.12,186.32,362.91180416183767,0.0,210.64,264.0,163.92053908355797,0.4,0.01779938029160751,0.9248187049730301,0.9709505944546686,0.9709505944546686,2.0,0.66,0.24489795918367346,11.0,1.0,50.0,32.90763633728027,1.3047605599528556,33.38633918762207,0.9755322166851589,0.9666520774364471,0.9527634978294373,43.00191558837891,6.069068601406985,46.82328109741211,0.898781494218476,0.8809979021549225,0.8212173581123352,54.217676696777346,5.043102023714651,56.44802627563477,0.8162345484811433,0.7950949788093566,0.6459949016571045,69.97647300720215,6.071993512081096,70.54683113098145,0.7980911172166163,0.7897881925106048,0.5646666884422302,155.4449154663086,8.71768859440424,155.58705291748046,0.7347262769329305,0.6726574063301086,0.5883085131645203,122.20071372985839,0.5973505028740348,50.0,2027.0,0.0003716361050952897,0.9999999946846125,0.3146316790349765,0.11505167793292118,0.4066857283086763,0.0,,25.0,,locked
instance_internetarchive__openlibrary-c05ccf2cd8baa81609434e0e35c4a63bc0da5a25-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.06,0.52,0.2,97.84,195.76979950952597,0.0,89.9,108.0,60.80801277133374,0.1,0.06514161854975319,0.8267463724926178,0.8812908992306927,0.7219280948873623,2.0,0.74,0.3673469387755102,15.0,1.0,50.0,33.53158630371094,1.351657097746032,34.02392997741699,0.9780307120206405,0.9784506738185883,0.949752926826477,43.918302612304686,5.7612037378541325,45.49967384338379,0.9129636093061797,0.9068476319313049,0.8236168622970581,54.64005493164063,4.41125270160915,57.1618465423584,0.8419653530023536,0.8265729069709777,0.6544725894927979,69.21106620788574,5.1924166725884,68.45652847290039,0.8177659475073522,0.7763931810855865,0.5777828693389893,153.30701141357423,7.144528658628286,151.7130554199219,0.7431610640214414,0.6945515990257263,0.5094467401504517,117.68912544250489,0.587416045280984,50.0,16168.0,0.9999958031879662,0.9999998910633904,0.3117176837437312,0.6013225670546679,0.41799516460899067,0.0,,29.0,,wandering
instance_internetarchive__openlibrary-1be7de788a444f6255e89c10ef6aa608550604a8-v29f82c9cf21d57b242f8d8b0e541525d259e2d63,0.0,0.475,0.2,92.4,376.72760716464614,0.0,110.425,8.0,34.76117647058824,0.0,0.08301075268817204,1.0639993696997974,1.0,1.3609640474436813,3.0,0.65,0.28205128205128205,9.0,1.0,40.0,33.67164607048035,1.4035840016734247,33.61723461151123,0.9751624113474137,0.9795744061470032,0.9718060493469238,45.78945074081421,4.908471886663654,45.279931640625,0.904516155903156,0.9238341629505158,0.8524767756462097,55.89643754959106,5.462339491258184,55.39284706115723,0.8311536189837333,0.8636080801486969,0.7287439107894897,68.10703325271606,6.33815463226228,68.42099876403809,0.797480835364415,0.7929849922657013,0.6537350416183472,154.21320495605468,10.044859281701065,151.21337127685547,0.7458722912348233,0.751367163658142,0.532504141330719,117.59613666534423,0.5929511981674281,40.0,1484.0,0.9999678001812742,0.9996330590260141,0.7692244852769017,0.6995748537750861,0.36035153364394523,0.0,,20.0,,success
instance_internetarchive__openlibrary-7c8dc180281491ccaa1b4b43518506323750d1e4-v298a7a812ceed28c4c18355a091f1b268fe56d86,0.11428571428571428,0.5714285714285714,0.05714285714285714,142.57142857142858,492.9843976502001,1.0,100.25714285714285,74.0,59.87657657657657,0.0,0.019444444444444445,1.069406651392922,1.0,1.1567796494470395,3.0,0.6571428571428571,0.47058823529411764,5.0,1.0,35.0,33.26912231445313,1.3369088096458017,34.10735931396484,0.9783874504706439,0.9826934576034546,0.9585346579551697,43.513255201067246,5.638567904392435,47.335035705566405,0.9136638799134422,0.9254067420959473,0.786086916923523,54.853552791050504,4.386520798736673,57.98771858215332,0.8333025785053477,0.8496843636035919,0.6333659887313843,67.28312879289899,5.402634862896704,65.5226058959961,0.7833735863952076,0.7541317611932754,0.2408241480588913,151.2360109601702,9.87893487500674,144.19818038940429,0.7367236885954352,0.7396897822618484,0.40785035490989685,110.09082107543945,0.5543535320962314,35.0,8772.0,0.9999999999999989,0.9999999627351818,0.7395105112418535,0.9826144028405576,0.3882252703085479,0.0,,21.0,,success
instance_internetarchive__openlibrary-1894cb48d6e7fb498295a5d3ed0596f6f603b784-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.5,0.6,0.34,2069.22,5027.687075743676,0.0,196.42,637.0,1031.096340344871,0.4,0.02908793966311015,0.7682814090975242,0.9910760598382222,0.4689955935892812,2.0,0.7755102040816326,0.2916666666666667,11.0,0.98,49.0,32.31394215019382,1.4953575089611353,33.01844329833985,0.97668764864405,0.9663291573524475,0.9554455280303955,42.49696988475566,5.839299470233725,45.213962936401366,0.9003920045991739,0.88247150182724,0.8224299550056458,53.551767232466716,4.929406829727086,54.98287734985352,0.8147734105587006,0.7918760776519775,0.6495916843414307,70.34488841465541,6.43961928674465,68.02645111083984,0.8004714312652746,0.7411901712417602,0.6097909212112427,153.78798006018815,11.439120619450602,151.37518615722655,0.7264253882070383,0.6531715571880341,0.5907877087593079,118.35674285888672,0.5965022327164539,50.0,1463.0,0.24921253906984753,0.9999737117018992,0.41825833641296845,0.426869752067094,0.4307307478281871,0.0,,24.0,,locked
instance_internetarchive__openlibrary-5c6c22f3d2edf2f1b10f5dc335e32cb6a5f40341-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,0.06,0.38,0.14,88.38,174.70568279251822,115.0,50.86,0.0,68.92475829288026,0.0,0.007936507936507936,0.9248187049730301,0.8812908992306927,0.7219280948873623,2.0,0.66,0.3673469387755102,15.0,1.0,50.0,33.00482822418213,1.27612060506547,33.35535888671875,0.979408036689369,0.9792342960834504,0.9786743521690369,41.90818168640137,5.110591888164343,41.01816101074219,0.9141484620619793,0.9076220095157623,0.9016231298446655,53.11270393371582,4.395431117343135,53.74284896850586,0.843615994161489,0.8373505115509033,0.7910194396972656,69.53554077148438,5.143528718012783,68.8079761505127,0.8170177547299132,0.8112884640693665,0.7078374624252319,155.6948684692383,8.428605908064027,151.1133255004883,0.754861128573515,0.7131787955760955,0.6676019430160522,117.75796661376953,0.6119174329564233,50.0,10227.0,0.9999899247160999,0.9999999150923043,0.5023889829657512,0.8173499020031102,0.4480184625819576,0.0,,25.0,,wandering
instance_internetarchive__openlibrary-630221ab686c64e75a2ce253c893c033e4814b2e-v93c53c13d5f9b383ebb411ee7750b49dcd1a34c6,0.0,0.36,0.06,73.7,154.7610093014387,182.0,48.22,0.0,73.7,0.0,0.005263157894736842,0.9814538950336537,0.7219280948873623,0.8812908992306927,2.0,0.58,0.3673469387755102,7.0,1.0,50.0,33.28910053253174,1.4499317926092472,33.57909393310547,0.9769397292818341,0.9727040231227875,0.9807810187339783,43.29103057861328,6.165655217661863,45.102742767333986,0.9054315661897465,0.8974346339702606,0.8917505741119385,54.54400520324707,6.168107273138421,58.14981918334961,0.8273290103795577,0.8190605461597442,0.7561742663383484,68.06875846862793,5.018099305675919,71.15133132934571,0.8094529959620261,0.8180285871028901,0.6761840581893921,154.16755920410156,8.816759232585753,153.60830841064453,0.7315093516087046,0.6481025904417038,0.6432004570960999,120.02921447753906,0.589452469638861,50.0,7473.0,0.09705610522861571,0.9999998911113271,0.41126920334767386,0.611133346967569,0.43543216111517263,0.0,,25.0,,locked
instance_internetarchive__openlibrary-7f7e53aa4cf74a4f8549a5bcd4810c527e2f6d7e-v13642507b4fc1f8d234172bf8129942da2c2ca26,0.06521739130434782,0.5217391304347826,0.21739130434782608,81.91304347826087,224.12359033111875,1098.0,131.02173913043478,70.0,26.140536433228007,0.0,0.03380952380952381,0.9097860396322267,0.9709505944546686,0.5032583347756457,3.0,0.7555555555555555,0.38636363636363635,11.0,0.9782608695652174,45.0,33.6217534383138,1.4717683406164133,34.16424026489258,0.9742549684914675,0.9733739554882049,0.9598293304443359,45.52321802775065,5.48067347149627,46.757422637939456,0.9083305637944828,0.898075932264328,0.8199729919433594,55.47451663547092,5.150043944798356,57.378590774536136,0.8410477380860936,0.8307969450950623,0.6561542749404907,68.54521857367621,5.559029910021718,69.20355758666992,0.8000179800120267,0.719957971572876,0.344721257686615,152.88247782389323,7.607598169429724,148.55071716308595,0.6855717287822203,0.6265825808048249,0.3506763279438019,114.38647689819337,0.5702263902348765,46.0,2134.0,0.9999999999993101,0.999999999784895,0.3505583009163041,0.7128990539381176,0.455114441209946,0.0,,22.0,,success
instance_internetarchive__openlibrary-bb152d23c004f3d68986877143bb0f83531fe401-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,0.26,0.5,0.24,482.78,1280.8120438221995,209.0,451.32,0.0,188.15229359560996,0.1,0.019230769230769232,0.9426831892554922,0.4689955935892812,0.7219280948873623,2.0,0.64,0.2857142857142857,9.0,1.0,50.0,32.42532836914062,1.2603312085849374,32.3991096496582,0.9750799317749179,0.9651164293289185,0.9826771020889282,42.49234725952149,4.650390299184855,44.07165603637695,0.8961695481319817,0.8768534243106842,0.9124422073364258,54.05730758666992,3.784579678290053,55.20971832275391,0.8081018401651966,0.7919761836528778,0.8173884153366089,69.60336395263671,6.449743009695834,68.21110954284669,0.7786209936044655,0.6968639671802521,0.7188954949378967,157.8084051513672,8.605581358622587,155.46327056884766,0.7219457091117392,0.6688718974590302,0.7065410614013672,123.06416091918945,0.6181769968580939,50.0,1565.0,0.991917924491071,0.9999999788603702,0.40637329904994623,0.5373402106707869,0.4214892104644016,0.0,,25.0,,wandering
instance_internetarchive__openlibrary-910b08570210509f3bcfebf35c093a48243fe754-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.023255813953488372,0.4418604651162791,0.20930232558139536,140.8139534883721,295.0982694671547,0.0,38.27906976744186,8.0,57.95741624253341,0.1,0.037739966796014,1.031214401340847,0.9709505944546686,0.9219280948873623,3.0,0.6744186046511628,0.35714285714285715,8.0,1.0,43.0,32.62477910241415,1.684404537686015,33.459567642211915,0.9783704252470107,0.9739658296108246,0.9732390642166138,41.24637861030046,5.04614094375068,42.03772239685058,0.8987541184538886,0.8934713780879975,0.8634732365608215,53.2178076810615,4.505774058265048,52.26870841979981,0.8159945862633842,0.819081288576126,0.7517809867858887,67.4058057208394,5.2188488699634625,67.1386817932129,0.7731453435761588,0.6964882373809814,0.6988565325737,152.10877351982649,7.4820111543583,149.70908966064454,0.709135814791634,0.6658621668815613,0.7142290472984314,116.24952201843261,0.6094507078181427,43.0,21216.0,0.9994902046004468,0.9999999553107797,0.5941883913028474,0.7066865238680151,0.42892119638906173,0.0,,22.0,,success
instance_ansible__ansible-6cc97447aac5816745278f3735af128afb255c81-v0f01c69f1e2528b935359cfe578530722bca2c59,0.14,0.52,0.14,146.46,264.94416090942633,845.0,45.64,0.0,146.46,0.3,0.1612596434184348,0.8030909760146978,0.4689955935892812,0.9910760598382222,2.0,0.7551020408163265,0.2916666666666667,18.0,0.98,49.0,32.13893621795032,1.1907115882374946,31.71899871826172,0.9814651099344095,0.9854130983352661,0.9887619614601135,41.220353885572784,5.1792810493816335,39.04206848144531,0.9214319661259651,0.9304606199264527,0.9195717573165894,52.96911013856226,4.632365402414393,52.02952499389649,0.8525129954020182,0.8678277432918549,0.8027178049087524,68.93632686381437,4.712633252433886,71.3363166809082,0.8397387688358625,0.8654170632362366,0.7037772536277771,156.50478939134248,8.174449670148604,155.14508666992188,0.7870640779534975,0.795633202791214,0.7047933340072632,123.42608795166015,0.6423492435593472,50.0,2740.0,0.008507240358091337,0.9999999375951555,0.2239600178751716,0.3500348975455939,0.33775299956811056,0.0,,24.0,,locked
instance_ansible__ansible-3b823d908e8a5d17674f8c26d337d3114b7493b1-v0f01c69f1e2528b935359cfe578530722bca2c59,0.1935483870967742,0.6129032258064516,0.3548387096774194,297.1290322580645,652.7723874385997,0.0,123.87096774193549,246.0,142.84544589749132,0.0,0.0032386382079633612,0.8346464646189742,0.4689955935892812,1.1567796494470395,3.0,0.8064516129032258,0.3,11.0,1.0,31.0,32.58473408606745,1.9700028874471815,33.277127265930176,0.9753702918688456,0.9711196303367615,0.9576628804206848,43.70626314224735,5.453272255998939,45.533211898803714,0.8931004047393799,0.877594268321991,0.8303713798522949,54.49065682195848,5.013684548910215,56.44541435241699,0.8068043708801269,0.7992504417896271,0.7035300731658936,68.66941193611392,5.597257254841104,70.2486785888672,0.7892643729845683,0.762856948375702,0.5997974276542664,152.7364969561177,8.599492480523597,148.79994354248046,0.7037247439225515,0.6543056488037109,0.5771445631980896,115.52281627655029,0.5786476319960757,31.0,932.0,0.9999999999997176,0.9999999882871761,0.6351455319188551,0.609192833189848,0.42505596498785964,0.0,,15.0,,success
instance_ansible__ansible-f02a62db509dc7463fab642c9c3458b9bc3476cc-v390e508d27db7a51eece36bb6d9698b63a5b638a,0.02,0.42,0.02,68.44,222.70915203466606,0.0,35.32,144.0,25.874208105147865,0.1,,0.9248187049730301,0.9709505944546686,-0.0,2.0,0.66,0.32653061224489793,19.0,1.0,50.0,32.845918617248536,1.4057593569408546,32.44936943054199,0.9786233232945812,0.9878652632236481,0.9531817436218262,42.60287544250488,4.6707680397245515,43.425737380981445,0.914582043277974,0.9558942973613739,0.824324369430542,53.51791374206543,4.18224400436783,53.43092231750488,0.840874652473294,0.9188804924488068,0.6946275234222412,68.83900733947753,5.160154896781033,72.97546920776367,0.8135511814331522,0.9121363461017609,0.646163821220398,156.73008361816406,9.744851706329166,164.26525115966797,0.7700126365739473,0.8659883975982666,0.7014316916465759,131.81588172912598,0.6467477082711459,50.0,0.0,4.345077414891752e-05,0.9999880453366452,0.3732337538461358,0.024780242042848073,0.4496644993446257,0.0,,25.0,,locked
instance_ansible__ansible-1b70260d5aa2f6c9782fd2b848e8d16566e50d85-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,0.3,0.5,0.12,689.68,2449.5663897106365,122.0,653.92,0.0,406.6493081883916,0.5,0.008413544904262162,0.863120568566631,1.0,0.9182958340544896,2.0,0.7142857142857143,0.2916666666666667,21.0,0.98,49.0,31.3798608196025,1.1969334398924643,32.600406646728516,0.985933226843675,0.9793289303779602,0.9821228981018066,39.32198084617148,2.975503067569979,41.47837905883789,0.9311900238196055,0.9087642729282379,0.9152656197547913,51.35813179794623,2.4655165002483197,52.608635330200194,0.8590895595649878,0.8399035215377808,0.8109344840049744,68.51684741584621,5.195889780872983,67.96658821105957,0.8223198801279068,0.8275085866451264,0.7528244256973267,157.63594475570991,11.424138827644075,155.98028564453125,0.7981667009492716,0.7596923828125,0.7270950078964233,123.37987899780273,0.635786647145981,50.0,0.0,1.2900288128773756e-08,0.9999834921534424,0.20487724870432455,0.2161411688688303,0.36454292897574775,0.0,,26.0,,locked
instance_ansible__ansible-5e88cd9972f10b66dd97e1ee684c910c6a2dd25e-v906c969b551b346ef54a2c0b41e04f632b7b73c2,0.12,0.36,0.04,122.72,315.8104520119624,0.0,45.58,8.0,74.15284602723328,0.2,0.0,0.9426831892554922,0.8812908992306927,0.7219280948873623,2.0,0.64,0.20408163265306123,19.0,1.0,50.0,32.739921951293944,1.2984555641599733,33.24453430175781,0.9806194195942003,0.9760818541049957,0.9742816686630249,41.813562545776364,4.797320588899869,44.76471099853516,0.9260094530728399,0.9196627199649811,0.8546313643455505,53.05524070739746,3.9763348078619165,55.555440521240236,0.8665341528094544,0.8718619048595428,0.7493672966957092,70.36321960449219,5.537201604127506,71.40782852172852,0.8437442645734671,0.8533883094787598,0.6965298652648926,160.55656341552734,9.368267819085126,159.3231994628906,0.7937292359313186,0.7834382057189941,0.644802987575531,126.07866516113282,0.6184612430212468,50.0,0.0,0.046370457536916786,0.9999993500187648,0.26846743164720543,0.006076584449692317,0.4120259635241821,0.0,,34.0,,locked
instance_ansible__ansible-e64c6c1ca50d7d26a8e7747d8eb87642e767cd74-v0f01c69f1e2528b935359cfe578530722bca2c59,0.4666666666666667,0.6,0.6666666666666666,306.0,584.950368264978,154.0,71.86666666666666,0.0,65.14043522785458,0.4,0.022048556493000936,1.2309595631140104,1.0,1.1567796494470395,3.0,0.6,0.5,4.0,1.0,15.0,32.497300720214845,1.5064917267662248,33.001512145996095,0.975202568939754,0.9751103162765503,0.9832255840301514,41.95782318115234,4.683730226096495,43.89173698425293,0.9020852702004569,0.9059801757335663,0.9174367189407349,51.34099553426107,4.118810731395601,53.53559875488281,0.8092699902398246,0.8129416465759277,0.8089349269866943,66.29278335571288,6.5421067128510355,66.97736206054688,0.7425094374588558,0.7682879447937012,0.7444764375686646,156.2066212972005,8.32848448630171,157.29980010986327,0.663510303412165,0.6755211889743805,0.6346282958984375,124.29828796386718,0.6294834466653829,15.0,1158.0,0.9997354682595208,0.9999999921335757,0.855539551250996,0.8427463822554371,0.2740821867791536,0.0,,7.0,,success
instance_ansible__ansible-a26c325bd8f6e2822d9d7e62f77a424c1db4fbf6-v0f01c69f1e2528b935359cfe578530722bca2c59,0.12,0.42,0.2,162.74,432.87165811589006,92.0,45.24,0.0,90.67164941176472,0.3,0.0032258064516129032,0.8812908992306927,0.8812908992306927,0.4689955935892812,2.0,0.7,0.4897959183673469,9.0,1.0,50.0,32.36942451477051,1.6893370878983385,32.908213233947755,0.9803121941430228,0.9777558863162994,0.9831526279449463,41.759147796630856,5.039234872898357,42.480048751831056,0.9090449432937466,0.9133305668830871,0.915096640586853,53.82162506103516,4.325690842375512,52.86079864501953,0.8402114474043554,0.8474872469902038,0.787682294845581,68.1603889465332,4.384120672897244,69.68721237182618,0.8149325032623447,0.8145819723606109,0.7250326871871948,156.11247680664061,10.162141988247575,162.5444549560547,0.7680950176959135,0.7665236294269562,0.6413186192512512,129.63624172210694,0.6498218081437487,50.0,7536.0,0.9999983038673782,0.9999947471985294,0.386409785006863,0.3247543009622867,0.43857221853853384,0.0,,26.0,,wandering
